"venda_id","produto_id"
"5353","143"
"5353","2843"
"5354","5510"
"5355","1559"
"5355","5450"
"5355","1921"
"5356","5770"
"5356","5068"
"5356","6009"
"5356","7556"
"5356","7018"
"5357","6820"
"5357","1280"
"5357","5990"
"5358","5260"
"5358","6188"
"5358","9173"
"5358","8644"
"5359","234"
"5359","5581"
"5359","5988"
"5359","5518"
"5360","1376"
"5360","5839"
"5360","417"
"5360","1974"
"5361","9395"
"5361","2868"
"5361","9815"
"5361","5225"
"5362","4690"
"5362","4060"
"5362","8374"
"5363","1746"
"5363","6325"
"5363","6345"
"5363","4124"
"5363","5334"
"5364","7561"
"5364","3507"
"5364","6555"
"5364","593"
"5365","1006"
"5366","7929"
"5366","1801"
"5366","4591"
"5366","2983"
"5367","631"
"5367","2831"
"5367","168"
"5368","3527"
"5368","7814"
"5368","8076"
"5369","1108"
"5370","3634"
"5370","9903"
"5371","4776"
"5371","7539"
"5371","9447"
"5371","2571"
"5372","9647"
"5372","6692"
"5372","6789"
"5372","7703"
"5373","3671"
"5373","9927"
"5373","4643"
"5373","2136"
"5373","8444"
"5374","8436"
"5375","2007"
"5376","6711"
"5376","1641"
"5376","5260"
"5376","5812"
"5377","2488"
"5377","7477"
"5377","8603"
"5377","2650"
"5378","9405"
"5378","9767"
"5379","5297"
"5379","1084"
"5379","8944"
"5379","1885"
"5379","1377"
"5380","1791"
"5380","7215"
"5380","3438"
"5380","8697"
"5381","2379"
"5381","7220"
"5381","1689"
"5381","9748"
"5382","8005"
"5382","3742"
"5382","8687"
"5382","6954"
"5383","6107"
"5383","7459"
"5383","6460"
"5383","2975"
"5383","1559"
"5384","1998"
"5384","9068"
"5385","877"
"5385","8354"
"5385","2083"
"5385","4666"
"5386","6430"
"5386","6923"
"5387","2305"
"5387","1931"
"5387","3892"
"5387","470"
"5387","8454"
"5388","7092"
"5388","7701"
"5389","2834"
"5389","4151"
"5389","2379"
"5389","3124"
"5389","8177"
"5390","2357"
"5390","3515"
"5390","326"
"5391","8399"
"5391","1088"
"5391","9406"
"5392","9572"
"5392","5621"
"5392","8956"
"5393","5496"
"5393","3496"
"5393","5549"
"5394","8140"
"5394","3074"
"5395","2047"
"5396","9978"
"5396","6743"
"5396","5404"
"5396","5141"
"5396","9752"
"5397","134"
"5398","3469"
"5398","4150"
"5398","8376"
"5398","7872"
"5398","77"
"5399","9354"
"5399","1999"
"5399","2365"
"5399","9672"
"5400","71"
"5400","2453"
"5400","1186"
"5400","2366"
"5401","7038"
"5401","4077"
"5401","9932"
"5401","4758"
"5401","8251"
"5402","2568"
"5402","2127"
"5402","8474"
"5402","5075"
"5403","6008"
"5403","9013"
"5403","6759"
"5403","5897"
"5404","39"
"5405","4611"
"5405","344"
"5405","1237"
"5405","7131"
"5405","5461"
"5406","1116"
"5406","3198"
"5406","7767"
"5407","9203"
"5408","4721"
"5408","2586"
"5408","8391"
"5409","9866"
"5409","1438"
"5409","3429"
"5410","1664"
"5410","8969"
"5410","3152"
"5411","6878"
"5412","1976"
"5412","3138"
"5412","571"
"5412","7110"
"5412","4948"
"5413","4111"
"5413","643"
"5413","5610"
"5413","4882"
"5413","4620"
"5414","1528"
"5415","9910"
"5415","8561"
"5415","6385"
"5415","3614"
"5416","359"
"5416","1013"
"5416","2617"
"5416","9031"
"5417","3521"
"5417","5956"
"5418","376"
"5418","4449"
"5418","3622"
"5418","3197"
"5419","9425"
"5419","3084"
"5419","2718"
"5419","2453"
"5419","1457"
"5420","1931"
"5420","8131"
"5420","1411"
"5420","4484"
"5421","3131"
"5422","5744"
"5422","9264"
"5422","4892"
"5422","6802"
"5423","8499"
"5423","8070"
"5423","5963"
"5423","3310"
"5424","412"
"5424","47"
"5424","7907"
"5424","9183"
"5424","9459"
"5425","9973"
"5425","827"
"5425","7612"
"5425","3076"
"5425","2384"
"5426","2427"
"5427","1898"
"5427","5812"
"5427","3764"
"5427","7860"
"5427","1200"
"5428","9841"
"5428","2692"
"5429","243"
"5429","7190"
"5429","5180"
"5430","6661"
"5430","8811"
"5430","8371"
"5430","196"
"5431","9400"
"5431","19"
"5431","7890"
"5431","6229"
"5431","8836"
"5432","6154"
"5432","1774"
"5432","4681"
"5432","9500"
"5433","8340"
"5433","1682"
"5433","301"
"5433","5623"
"5434","7556"
"5434","2881"
"5434","6112"
"5434","6238"
"5434","2659"
"5435","5294"
"5435","1360"
"5435","7460"
"5436","2777"
"5436","3362"
"5437","2632"
"5437","4177"
"5437","1022"
"5437","4863"
"5437","6385"
"5438","9920"
"5438","5394"
"5439","517"
"5439","5474"
"5439","988"
"5439","3199"
"5439","7289"
"5440","9263"
"5440","7353"
"5441","4872"
"5441","2136"
"5441","1752"
"5442","9008"
"5442","4741"
"5442","8345"
"5442","335"
"5443","2656"
"5444","2071"
"5444","5082"
"5444","5856"
"5444","4286"
"5444","292"
"5445","1361"
"5445","2195"
"5446","9754"
"5446","3883"
"5447","903"
"5447","1810"
"5447","1739"
"5447","800"
"5448","5113"
"5448","6866"
"5448","2521"
"5448","7704"
"5448","4509"
"5449","8254"
"5449","3247"
"5449","4470"
"5450","9235"
"5450","8109"
"5450","8372"
"5450","3031"
"5450","5117"
"5451","4551"
"5451","4483"
"5451","105"
"5451","7634"
"5451","7232"
"5452","4834"
"5452","4168"
"5452","7907"
"5452","9975"
"5453","4271"
"5453","6214"
"5453","3631"
"5453","859"
"5453","2547"
"5454","6801"
"5454","9548"
"5455","4889"
"5456","20"
"5456","7214"
"5456","3403"
"5457","9882"
"5457","9682"
"5457","4182"
"5457","5259"
"5458","9820"
"5459","8800"
"5459","7776"
"5459","9300"
"5459","2987"
"5459","2162"
"5460","3389"
"5460","4861"
"5460","7853"
"5460","9253"
"5460","4167"
"5461","3262"
"5461","1754"
"5462","1610"
"5463","3299"
"5463","7390"
"5463","6535"
"5463","1101"
"5464","5927"
"5464","5252"
"5464","4474"
"5464","7681"
"5465","5872"
"5466","9470"
"5466","4701"
"5466","9079"
"5466","4946"
"5466","6153"
"5467","3454"
"5467","1010"
"5467","4857"
"5467","3407"
"5467","9447"
"5468","5502"
"5468","2454"
"5468","2742"
"5468","2404"
"5468","4256"
"5469","5566"
"5469","8738"
"5470","3328"
"5470","9062"
"5471","7722"
"5472","6906"
"5472","537"
"5472","8779"
"5473","3709"
"5473","6621"
"5473","1482"
"5474","4725"
"5474","1095"
"5474","7184"
"5474","5395"
"5475","7404"
"5475","8984"
"5475","8297"
"5475","5382"
"5475","3938"
"5476","7194"
"5476","8632"
"5477","9554"
"5477","8605"
"5477","3277"
"5478","8533"
"5479","2732"
"5480","4642"
"5480","6240"
"5480","7999"
"5481","5686"
"5481","6229"
"5482","1786"
"5482","6229"
"5483","2933"
"5484","1297"
"5484","1706"
"5484","2103"
"5484","1276"
"5485","7931"
"5485","9810"
"5485","805"
"5485","5476"
"5486","4165"
"5486","8925"
"5486","6788"
"5486","4807"
"5486","9354"
"5487","6552"
"5488","6431"
"5488","6173"
"5489","8698"
"5489","7648"
"5490","4475"
"5490","7078"
"5490","829"
"5491","1793"
"5491","7398"
"5492","4335"
"5492","9634"
"5492","2798"
"5492","8718"
"5493","9909"
"5494","5008"
"5494","7026"
"5494","9956"
"5494","7608"
"5494","5737"
"5495","6183"
"5496","7914"
"5496","7001"
"5496","8914"
"5496","3290"
"5497","2068"
"5497","2559"
"5497","4107"
"5497","2245"
"5497","3137"
"5498","482"
"5498","2218"
"5498","6237"
"5499","9209"
"5499","2647"
"5499","1804"
"5500","9389"
"5500","5711"
"5500","738"
"5500","9706"
"5501","3065"
"5501","4145"
"5501","7042"
"5502","3162"
"5502","6721"
"5502","2517"
"5502","8707"
"5502","703"
"5503","1055"
"5503","6686"
"5504","5318"
"5504","5690"
"5504","1300"
"5505","7570"
"5505","7161"
"5505","3348"
"5506","6379"
"5506","1134"
"5507","6839"
"5507","1315"
"5507","7713"
"5507","6722"
"5508","7524"
"5508","2854"
"5508","9149"
"5508","8765"
"5509","66"
"5509","6343"
"5509","2067"
"5509","8409"
"5510","1765"
"5510","9157"
"5511","2192"
"5511","9724"
"5511","6553"
"5511","7202"
"5511","9669"
"5512","3784"
"5512","3617"
"5512","107"
"5513","8048"
"5513","5248"
"5513","3148"
"5513","2327"
"5514","7946"
"5514","8751"
"5514","3446"
"5514","1146"
"5514","957"
"5515","839"
"5515","2994"
"5515","6706"
"5516","6141"
"5516","8814"
"5516","4767"
"5517","8438"
"5517","6342"
"5518","866"
"5519","1270"
"5519","8601"
"5519","7731"
"5519","6153"
"5520","1641"
"5520","6614"
"5520","4803"
"5521","2026"
"5521","6196"
"5521","3260"
"5521","5331"
"5522","1526"
"5522","3901"
"5523","5127"
"5523","1842"
"5523","2406"
"5523","3398"
"5523","4168"
"5524","3726"
"5525","5176"
"5525","1434"
"5525","4125"
"5525","7241"
"5526","6238"
"5526","9213"
"5527","8295"
"5527","3512"
"5527","7005"
"5528","2057"
"5528","1905"
"5528","6555"
"5529","8168"
"5530","7400"
"5530","2509"
"5530","7474"
"5530","9896"
"5530","1967"
"5531","2037"
"5532","3494"
"5532","7919"
"5532","2382"
"5532","4411"
"5533","4661"
"5533","7677"
"5533","2480"
"5534","8663"
"5534","3625"
"5534","6243"
"5535","4790"
"5535","3732"
"5535","3046"
"5535","7557"
"5536","8756"
"5536","2316"
"5536","3074"
"5536","1706"
"5537","8755"
"5537","2058"
"5537","6006"
"5537","4443"
"5538","199"
"5538","7999"
"5538","1196"
"5539","1789"
"5539","3363"
"5540","4423"
"5541","6678"
"5542","9540"
"5542","5795"
"5542","6836"
"5543","9838"
"5543","8396"
"5544","4100"
"5544","1118"
"5544","3993"
"5545","107"
"5545","479"
"5545","1582"
"5545","7983"
"5546","4563"
"5546","4876"
"5546","5657"
"5547","2280"
"5547","9133"
"5547","2703"
"5548","2152"
"5548","4871"
"5548","8382"
"5548","7293"
"5548","978"
"5549","1861"
"5550","8297"
"5550","526"
"5551","6599"
"5551","9451"
"5551","2475"
"5551","6044"
"5552","2109"
"5553","9909"
"5553","2262"
"5553","1858"
"5553","2398"
"5554","6399"
"5554","1479"
"5555","7419"
"5555","1934"
"5556","3277"
"5557","3833"
"5557","3293"
"5558","9596"
"5558","8727"
"5558","2733"
"5558","4951"
"5559","5781"
"5559","6683"
"5559","5532"
"5559","7717"
"5560","8898"
"5560","8241"
"5560","1422"
"5560","3318"
"5561","9224"
"5561","4638"
"5561","7902"
"5561","1327"
"5562","6484"
"5562","1689"
"5563","9187"
"5563","4153"
"5563","8531"
"5563","2505"
"5564","8182"
"5564","1615"
"5564","4799"
"5564","2437"
"5565","2447"
"5565","1808"
"5566","7409"
"5566","5691"
"5566","5504"
"5566","6762"
"5567","649"
"5568","5249"
"5568","764"
"5569","7882"
"5570","8924"
"5570","9696"
"5570","7544"
"5570","8421"
"5571","3928"
"5571","1171"
"5571","8008"
"5572","8459"
"5572","749"
"5572","2112"
"5573","3100"
"5573","1923"
"5573","4441"
"5573","6930"
"5573","3799"
"5574","8874"
"5574","8685"
"5575","4116"
"5575","5536"
"5576","5987"
"5576","2716"
"5577","9888"
"5577","2895"
"5577","7693"
"5577","5577"
"5577","4093"
"5578","8591"
"5578","4450"
"5579","8057"
"5580","3845"
"5580","6450"
"5580","4849"
"5580","1859"
"5580","1006"
"5581","2240"
"5581","4689"
"5581","4449"
"5582","8332"
"5582","838"
"5582","2034"
"5583","7966"
"5583","5571"
"5583","1929"
"5583","4981"
"5583","6809"
"5584","9939"
"5584","3662"
"5584","1856"
"5584","8173"
"5585","9716"
"5585","3352"
"5585","4368"
"5585","796"
"5585","3209"
"5586","2242"
"5586","4391"
"5586","3570"
"5586","5919"
"5587","4558"
"5587","7628"
"5587","7820"
"5587","7475"
"5588","3330"
"5588","3863"
"5588","1734"
"5588","7163"
"5588","7788"
"5589","3323"
"5590","7031"
"5590","4841"
"5590","3094"
"5591","7820"
"5592","3510"
"5592","778"
"5592","9899"
"5593","7559"
"5593","9055"
"5593","6551"
"5594","4746"
"5595","6170"
"5595","5283"
"5596","7242"
"5596","9209"
"5597","1433"
"5597","1029"
"5597","7521"
"5597","6296"
"5598","8827"
"5598","5575"
"5599","1674"
"5599","1009"
"5599","3347"
"5599","3442"
"5600","8164"
"5601","5622"
"5601","3624"
"5601","7872"
"5601","4664"
"5601","3523"
"5602","1693"
"5602","8449"
"5602","8326"
"5602","4516"
"5603","8463"
"5604","4758"
"5604","3993"
"5604","3918"
"5604","7878"
"5605","7574"
"5605","3803"
"5605","7177"
"5606","2801"
"5606","3327"
"5606","2851"
"5606","7291"
"5607","1993"
"5607","6782"
"5607","2768"
"5607","4890"
"5607","765"
"5608","1105"
"5608","2647"
"5608","5295"
"5608","5933"
"5608","4938"
"5609","4007"
"5609","9241"
"5609","5232"
"5609","2499"
"5610","9608"
"5610","4365"
"5610","6075"
"5611","8413"
"5611","3970"
"5611","1737"
"5612","2858"
"5612","6286"
"5612","6882"
"5613","1050"
"5613","8002"
"5614","6566"
"5614","8986"
"5614","7167"
"5614","6345"
"5615","7872"
"5615","1771"
"5616","6323"
"5616","3841"
"5616","2583"
"5617","4902"
"5618","4090"
"5619","7088"
"5619","5743"
"5620","6389"
"5620","3816"
"5621","6923"
"5622","4947"
"5622","1268"
"5623","5335"
"5624","7367"
"5624","8026"
"5625","1938"
"5625","5228"
"5625","2225"
"5625","4869"
"5626","623"
"5626","3154"
"5627","5086"
"5627","5951"
"5627","2073"
"5627","7407"
"5627","4765"
"5628","3845"
"5628","5178"
"5628","244"
"5628","1429"
"5629","3952"
"5630","5979"
"5630","682"
"5631","3239"
"5631","9447"
"5631","8512"
"5631","5716"
"5632","1136"
"5633","3003"
"5633","5852"
"5633","7651"
"5633","4210"
"5634","6074"
"5634","8833"
"5634","3012"
"5634","7916"
"5635","1734"
"5635","3600"
"5635","1698"
"5635","2964"
"5636","6366"
"5637","997"
"5637","2882"
"5637","9867"
"5637","8817"
"5638","175"
"5639","9991"
"5640","8403"
"5640","1593"
"5640","6249"
"5640","2942"
"5641","7184"
"5642","1156"
"5642","9053"
"5643","3762"
"5643","5526"
"5644","1934"
"5644","2478"
"5645","47"
"5645","2174"
"5645","8119"
"5645","1905"
"5646","94"
"5646","3631"
"5646","1150"
"5647","7402"
"5647","457"
"5647","3040"
"5647","1721"
"5647","9482"
"5648","7824"
"5648","6138"
"5648","8139"
"5648","6354"
"5649","2114"
"5649","2150"
"5650","786"
"5650","4918"
"5650","60"
"5650","4966"
"5650","8424"
"5651","4551"
"5651","739"
"5651","1628"
"5651","9524"
"5651","5167"
"5652","7796"
"5652","6347"
"5652","6136"
"5652","9006"
"5653","2740"
"5653","2959"
"5654","4660"
"5654","4935"
"5654","1091"
"5654","4186"
"5654","4656"
"5655","9549"
"5655","3316"
"5655","8575"
"5655","3957"
"5656","4730"
"5657","7001"
"5657","4721"
"5657","526"
"5658","3548"
"5658","4448"
"5658","49"
"5659","3356"
"5659","807"
"5659","7086"
"5660","6530"
"5660","6462"
"5661","1247"
"5661","1224"
"5662","4292"
"5663","1071"
"5663","7566"
"5663","9588"
"5664","8294"
"5664","8552"
"5665","4334"
"5665","5723"
"5665","7601"
"5665","7214"
"5666","7490"
"5666","7585"
"5666","314"
"5666","143"
"5666","8171"
"5667","6603"
"5667","7595"
"5667","5487"
"5668","9877"
"5668","3443"
"5668","2646"
"5668","2471"
"5669","7242"
"5669","2226"
"5669","4468"
"5670","8106"
"5670","7407"
"5670","8268"
"5670","9901"
"5671","8186"
"5671","5887"
"5671","4162"
"5672","9862"
"5672","9450"
"5672","8406"
"5673","6803"
"5673","1585"
"5674","7856"
"5674","5045"
"5674","7317"
"5674","7987"
"5674","133"
"5675","4463"
"5676","5514"
"5677","534"
"5677","598"
"5678","8320"
"5678","3548"
"5678","2614"
"5678","6847"
"5678","3875"
"5679","7312"
"5679","343"
"5679","6277"
"5679","634"
"5679","6752"
"5680","7043"
"5680","215"
"5680","6371"
"5680","9945"
"5681","1826"
"5682","4823"
"5682","7524"
"5682","5568"
"5682","8667"
"5683","2471"
"5683","8217"
"5684","540"
"5684","2239"
"5684","5080"
"5684","7713"
"5685","692"
"5685","8717"
"5685","7670"
"5685","1812"
"5686","7718"
"5686","6896"
"5686","5508"
"5687","6856"
"5687","7283"
"5687","4772"
"5687","5907"
"5687","225"
"5688","7612"
"5688","2260"
"5689","3980"
"5689","1806"
"5689","1488"
"5689","8819"
"5690","8625"
"5691","8899"
"5692","3053"
"5692","2956"
"5693","7026"
"5693","3707"
"5693","2552"
"5693","5682"
"5693","8854"
"5694","389"
"5694","9381"
"5694","2244"
"5695","2861"
"5695","5825"
"5696","9816"
"5696","2494"
"5697","9976"
"5697","4041"
"5698","8481"
"5698","5183"
"5698","599"
"5699","9052"
"5699","6728"
"5699","3675"
"5700","4034"
"5700","6748"
"5700","1846"
"5700","9143"
"5700","2537"
"5701","2714"
"5701","5833"
"5702","1869"
"5702","9932"
"5702","6387"
"5702","2338"
"5702","566"
"5703","6113"
"5703","1300"
"5704","9035"
"5705","699"
"5705","4624"
"5705","1112"
"5705","3368"
"5705","2188"
"5706","3804"
"5706","7210"
"5707","5927"
"5708","9884"
"5708","5428"
"5708","5711"
"5708","1835"
"5709","5741"
"5709","9159"
"5709","2300"
"5709","7152"
"5710","9862"
"5710","459"
"5710","6287"
"5711","6715"
"5711","2474"
"5711","9700"
"5711","6608"
"5712","769"
"5713","9875"
"5713","105"
"5713","7038"
"5713","2818"
"5713","9925"
"5714","3526"
"5714","7277"
"5715","2513"
"5716","4058"
"5716","6611"
"5716","6565"
"5716","3698"
"5717","4976"
"5717","1617"
"5717","5389"
"5717","1588"
"5717","1447"
"5718","4585"
"5718","3201"
"5719","2611"
"5719","9291"
"5720","6251"
"5720","3576"
"5720","3000"
"5721","4348"
"5721","5731"
"5721","2478"
"5721","3614"
"5721","292"
"5722","3263"
"5723","7446"
"5724","944"
"5724","5128"
"5724","3747"
"5724","8327"
"5725","8301"
"5725","906"
"5725","3103"
"5725","1977"
"5726","3344"
"5726","5996"
"5726","8879"
"5727","7674"
"5727","7285"
"5727","8570"
"5727","9282"
"5727","1485"
"5728","9610"
"5728","3199"
"5728","5583"
"5728","4757"
"5729","9370"
"5729","4628"
"5730","2060"
"5730","6104"
"5730","9442"
"5731","9329"
"5731","1502"
"5731","2006"
"5731","5325"
"5731","7530"
"5732","4543"
"5733","3991"
"5733","6413"
"5733","7964"
"5733","1434"
"5733","2139"
"5734","5876"
"5734","8229"
"5734","9150"
"5735","870"
"5735","5615"
"5735","2343"
"5735","7559"
"5735","3478"
"5736","233"
"5736","5849"
"5736","1900"
"5736","8399"
"5737","8820"
"5737","7824"
"5737","3893"
"5737","5453"
"5737","6086"
"5738","7020"
"5739","1604"
"5739","8812"
"5740","6086"
"5740","1687"
"5740","5914"
"5740","935"
"5741","7888"
"5741","652"
"5741","9373"
"5742","1105"
"5742","2354"
"5742","3547"
"5742","6357"
"5742","9758"
"5743","5236"
"5743","4563"
"5743","6591"
"5743","6203"
"5743","1193"
"5744","7133"
"5744","6961"
"5745","2958"
"5745","6242"
"5745","801"
"5746","4003"
"5746","9234"
"5746","5758"
"5746","5775"
"5746","7838"
"5747","9699"
"5747","731"
"5747","4813"
"5748","3624"
"5748","501"
"5749","422"
"5750","9768"
"5750","4358"
"5750","1670"
"5750","6218"
"5750","3828"
"5751","6231"
"5752","4641"
"5752","3151"
"5752","7347"
"5752","5166"
"5753","2191"
"5753","4799"
"5753","8138"
"5753","3230"
"5753","9577"
"5754","9260"
"5754","3094"
"5754","7964"
"5754","5928"
"5755","8060"
"5755","5450"
"5756","4085"
"5757","5604"
"5757","6378"
"5758","8848"
"5759","5122"
"5759","2314"
"5759","7371"
"5759","5548"
"5760","1994"
"5760","8630"
"5760","291"
"5760","8868"
"5761","7241"
"5761","5777"
"5761","5344"
"5761","1745"
"5761","8379"
"5762","5222"
"5763","2646"
"5763","9535"
"5764","8279"
"5764","8458"
"5765","3999"
"5765","8998"
"5765","6573"
"5766","1839"
"5766","2048"
"5766","691"
"5766","8928"
"5767","1601"
"5767","6158"
"5767","9335"
"5767","6581"
"5767","3415"
"5768","338"
"5768","3505"
"5769","4137"
"5769","5511"
"5770","1396"
"5770","537"
"5770","1613"
"5770","6610"
"5771","2407"
"5771","8397"
"5771","7856"
"5772","1456"
"5772","7242"
"5772","9972"
"5772","6795"
"5773","8387"
"5773","3615"
"5773","705"
"5774","6781"
"5774","2562"
"5774","3411"
"5775","9044"
"5776","453"
"5776","4058"
"5776","8183"
"5776","1546"
"5777","6390"
"5777","3910"
"5778","5488"
"5778","8301"
"5778","2234"
"5778","7503"
"5779","7065"
"5779","824"
"5779","9839"
"5780","2658"
"5780","9279"
"5781","1151"
"5781","2756"
"5782","1136"
"5782","3186"
"5783","6459"
"5784","2845"
"5784","3489"
"5785","1545"
"5785","6634"
"5785","3322"
"5786","4958"
"5787","4868"
"5787","7331"
"5787","5163"
"5787","3825"
"5788","5242"
"5788","5810"
"5788","7146"
"5788","2658"
"5788","2418"
"5789","3288"
"5789","3651"
"5790","9515"
"5791","9978"
"5792","5545"
"5792","4271"
"5792","7687"
"5792","6776"
"5792","4554"
"5793","4743"
"5793","8729"
"5793","5803"
"5793","2051"
"5793","8145"
"5794","8149"
"5794","2617"
"5795","9516"
"5796","8462"
"5796","9555"
"5796","9337"
"5796","8576"
"5797","8589"
"5797","2531"
"5797","800"
"5798","7864"
"5798","3107"
"5798","1279"
"5799","3127"
"5799","5004"
"5799","4323"
"5799","3721"
"5799","332"
"5800","3505"
"5800","6445"
"5801","9934"
"5801","9608"
"5801","5866"
"5801","7589"
"5801","9508"
"5802","3612"
"5802","2031"
"5802","8393"
"5802","5961"
"5802","9186"
"5803","2103"
"5804","4504"
"5805","1308"
"5805","9318"
"5805","1093"
"5805","6766"
"5806","8567"
"5807","875"
"5807","6540"
"5808","5336"
"5808","8763"
"5808","7949"
"5808","1670"
"5809","9777"
"5809","7313"
"5809","1861"
"5809","260"
"5810","5832"
"5810","5648"
"5810","1793"
"5810","7527"
"5810","3631"
"5811","4361"
"5811","7735"
"5811","7727"
"5812","7205"
"5812","1674"
"5813","7120"
"5813","4301"
"5813","8177"
"5814","3287"
"5814","5221"
"5814","698"
"5814","3265"
"5815","5777"
"5815","2563"
"5815","379"
"5816","7117"
"5817","8727"
"5817","5269"
"5818","9784"
"5818","4568"
"5818","2058"
"5818","4325"
"5818","3302"
"5819","2589"
"5819","4016"
"5819","5071"
"5819","1712"
"5819","3649"
"5820","648"
"5820","2057"
"5820","6486"
"5820","7010"
"5821","3511"
"5822","5004"
"5822","803"
"5823","6819"
"5824","6845"
"5824","9596"
"5824","2438"
"5824","2797"
"5824","2014"
"5825","2077"
"5825","6310"
"5825","5955"
"5825","2788"
"5826","2483"
"5827","9337"
"5827","2146"
"5827","9231"
"5827","7140"
"5828","9558"
"5829","2944"
"5830","9387"
"5830","2517"
"5830","3007"
"5830","856"
"5831","8688"
"5832","574"
"5832","3599"
"5832","5002"
"5832","8576"
"5832","4108"
"5833","4800"
"5833","2714"
